,movie_id,year,rating,running_time,country,age_limit,genre,director,netflix,wavve,tving,disney,watcha,coupang,naver,name,time_unit
227,743,2013,0.0,107,호주,청소년관람불가,스릴러,그렉 맥린,0,0,1,0,0,0,0,울프 크릭 2,1
228,749,2016,60.0,118,러시아,청소년관람불가,드라마,키릴 세레브렌니코프,0,0,0,0,1,0,0,스튜던트,1
229,751,2015,77.78,134,이탈리아,청소년관람불가,드라마,스테파노 솔리마,0,0,1,0,1,0,0,수부라 게이트,2
230,755,2017,0.0,70,멕시코,전체관람가,애니메이션,레오폴도 아귈라,0,0,0,0,1,0,0,몬스터 섬의 비밀,1
231,756,2016,0.0,96,일본,12세이상관람가,코미디,쿠사노 쇼고,0,0,0,0,1,0,0,러브 레시피,1
232,758,2016,22.22,108,영국,15세이상관람가,스릴러,알렉산드르 아야,0,0,1,0,0,0,0,나인스 라이프,1
233,761,2018,51.2,101,한국,15세이상관람가,스릴러,이창희,1,0,1,0,1,0,0,사라진 밤,1
234,764,2017,0.0,100,한국,청소년관람불가,드라마,노홍식,0,1,1,0,1,0,0,모범생,1
235,766,2017,28.24,100,한국,15세이상관람가,스릴러,허정,1,1,0,0,0,0,0,장산범,1
236,779,2017,72.29,94,미국,15세이상관람가,드라마,소피아 코폴라,1,0,0,0,1,0,0,매혹당한 사람들,1
237,780,2017,79.81,135,미국,15세이상관람가,드라마,안드레스 무시에티,1,0,0,0,0,1,0,그것,2
238,829,2016,0.0,50,폴란드,미정,드라마,마치이 아다메크,0,0,0,0,0,0,1,두 개의 세상,0
239,844,2017,0.0,24,한국,12세이상관람가,다큐멘터리,전찬영,0,0,0,0,1,0,0,집 속의 집 속의 집,0
240,849,2017,67.65,80,한국,12세이상관람가,다큐멘터리,선호빈,0,1,1,0,1,0,1,B급 며느리,1
241,858,2016,70.0,8,한국,전체관람가,애니메이션,장나리,0,0,0,0,1,0,0,아버지의 방,0
242,860,2016,0.0,8,한국,전체관람가,애니메이션,강민지,0,0,0,0,1,0,0,비포 앤 애프터,0
243,906,2018,24.12,121,한국,15세이상관람가,액션,김성훈,1,1,0,0,0,0,0,창궐,2
244,909,2017,38.17,100,한국,15세이상관람가,코미디,이용승,0,1,1,0,0,1,0,7호실,1
245,910,2014,23.08,134,한국,청소년관람불가,드라마,이송희일,0,0,1,0,0,0,0,야간비행,2
246,911,2013,0.0,97,한국,12세이상관람가,드라마,소재영,0,1,0,0,0,0,0,렛 미 아웃,1
247,918,2017,0.0,84,미국,청소년관람불가,액션,아라 파이아야,0,1,1,0,1,0,1,인스턴트 데스,1
248,939,2016,0.0,90,미국,15세이상관람가,,빈센트 저우,0,1,1,0,1,0,1,로스트 인 더 퍼시픽,1
249,949,2014,0.0,83,일본,15세이상관람가,공포(호러),우메즈 카즈오,0,0,1,0,1,0,0,더 마더,1
250,954,2015,0.0,92,영국,12세이상관람가,어드벤처(모험),필 호킨스,0,1,1,0,1,0,1,워리어스 영웅들의 전쟁,1
251,957,2015,0.0,94,영국,청소년관람불가,공포(호러),앤드류 존스,0,1,0,0,1,0,0,로버트: 인형의 저주,1
252,984,2017,64.71,113,일본,12세이상관람가,어드벤처(모험),시즈노 코분,0,0,1,0,0,0,0,명탐정 코난:진홍의 연가,1
253,997,2022,81.08,111,한국,15세이상관람가,드라마,김지훈,0,0,0,1,0,0,0,니 부모 얼굴이 보고 싶다,1
254,999,2016,0.0,103,중국,15세이상관람가,스릴러,엽위민,0,1,1,0,1,0,0,마궁매영: 유령극장,1
255,1001,2017,64.96,120,한국,12세이상관람가,드라마,최성현,0,0,1,0,1,1,0,그것만이 내 세상,2
256,1007,2016,0.0,95,헝가리,청소년관람불가,스릴러,이스티 마리다스,0,0,1,0,0,0,0,루프,1
257,1009,2016,0.0,86,러시아,15세이상관람가,드라마,니콜라이 쿠드랴쇼프,0,0,0,0,1,0,0,더 파이트 클럽,1
258,1025,2016,0.0,11,한국,전체관람가,애니메이션,강희진,0,0,0,0,1,0,0,꽃피는 편지,0
259,1050,2016,0.0,76,미국,청소년관람불가,,매들린 개빈,1,0,0,0,0,0,0,기쁨의 도시,1
260,1068,2016,70.59,92,미국,12세이상관람가,드라마,엘레노어 코폴라,0,0,0,0,1,0,0,파리로 가는 길,1
261,1070,2017,87.55,118,미국,15세이상관람가,코미디,패트릭 휴즈,1,0,1,0,0,0,0,킬러의 보디가드,1
262,1071,2017,83.09,114,미국,청소년관람불가,액션,데이빗 레이치,0,0,1,0,1,1,0,아토믹 블론드,1
263,1074,2015,0.0,83,미국,15세이상관람가,스릴러,에반 트라멜,0,0,1,0,0,0,0,블랙 워터 뱀파이어,1
264,1075,2017,57.19,137,프랑스,12세이상관람가,액션,뤽 베송,1,0,0,0,1,0,0,발레리안: 천 개 행성의 도시,2
265,1077,2017,16.67,108,한국,15세이상관람가,드라마,이덕희,0,0,1,0,1,0,0,로마의 휴일,1
266,1078,2017,60.0,82,한국,15세이상관람가,다큐멘터리,이상호,0,1,1,0,1,0,0,김광석,1
267,1086,2017,48.19,126,한국,12세이상관람가,드라마,박희곤,1,1,1,0,1,1,1,명당,2
268,1092,2014,73.91,94,한국,청소년관람불가,드라마,이돈구,0,0,0,0,1,0,0,현기증,1
269,1096,2018,6.38,116,한국,12세이상관람가,드라마,김유성,1,1,0,0,0,0,0,자전차왕 엄복동,1
270,1097,2015,20.0,94,한국,15세이상관람가,드라마,이현정,0,1,1,0,1,0,0,삼례,1
271,1107,2017,19.35,105,한국,12세이상관람가,드라마,조근현,1,1,1,0,1,0,1,흥부: 글로 세상을 바꾼 자,1
272,1108,2017,100.0,100,미국,15세이상관람가,다큐멘터리,크리스 마우카벨,1,0,0,0,0,0,0,레이디 가가 155cm의 도발,1
273,1114,2017,0.0,95,미국,15세이상관람가,액션,맷 포이트라스,0,1,1,0,1,0,1,코만도: 라스트 액션 히어로,1
274,1117,2016,0.0,107,미국,15세이상관람가,스릴러,D.J. 비올라,0,1,1,0,1,0,1,텔미 하우 아이 다이,1
275,1119,2016,0.0,93,영국,15세이상관람가,코미디,제이슨 플레밍,0,1,1,0,1,0,1,잇 로컬,1
276,1120,2016,0.0,95,미국,15세이상관람가,스릴러,애슐리 아비스,0,0,0,0,1,0,1,데저티드,1
277,1122,2014,88.89,103,프랑스,15세이상관람가,스릴러,얀 고즐런,0,0,1,0,1,0,0,완벽한 거짓말,1
278,1124,2017,30.0,139,미국,15세이상관람가,드라마,베니 붐,0,1,1,0,1,0,0,올 아이즈 온 미,2
279,1133,2017,83.33,120,한국,15세이상관람가,다큐멘터리,정윤석,0,0,0,0,1,0,0,밤섬해적단 서울불바다,2
280,1134,2016,0.0,100,캐나다,청소년관람불가,드라마,안 에몽,0,1,1,0,1,0,1,넬리,1
281,1135,2017,100.0,111,일본,전체관람가,드라마,카미야마 켄지,0,1,0,0,1,0,0,낮잠 공주 : 모르는 나의 이야기,1
282,1143,2013,87.88,104,독일,미정,없음,리테쉬 바트라,0,0,0,0,1,0,0,런치박스,1
283,1144,2013,70.37,141,프랑스,청소년관람불가,,파올로 소렌티노,0,0,1,0,1,0,0,그레이트 뷰티,2
284,1149,2015,0.0,90,한국,12세이상관람가,다큐멘터리,김영조,0,1,1,0,0,0,0,그럼에도 불구하고,1
285,1172,2017,0.0,113,한국,15세이상관람가,드라마,민병국,0,0,0,0,1,0,0,천화,1
286,1176,2015,8.99,122,한국,12세이상관람가,드라마,김대승,0,0,1,0,0,0,1,조선마술사,2
287,1178,2016,76.83,86,미국,청소년관람불가,,안드레 외브레달,1,1,1,0,1,0,1,제인 도,1
288,1179,2017,46.33,135,한국,12세이상관람가,액션,김광식,1,1,0,0,0,0,0,안시성,2
289,1185,2017,20.21,95,미국,15세이상관람가,액션,니콜라이 아르셀,0,0,0,0,1,1,0,다크타워: 희망의 탑,1
290,1189,2017,0.0,93,덴마크,미정,다큐멘터리,카스파 아스트럽 슈뢰더,0,1,0,0,0,0,0,비아르케 잉엘스의 위대한 도전,1
291,1193,2017,68.41,108,한국,15세이상관람가,코미디,김주환,1,1,1,0,1,1,1,청년경찰,1
292,1194,2017,90.65,137,한국,15세이상관람가,드라마,장훈,1,1,1,0,1,1,1,택시운전사,2
293,1198,2016,0.0,131,미국,청소년관람불가,드라마,숀 펜,0,1,1,0,0,0,1,라스트 페이스,2
294,1203,2015,0.0,92,이탈리아,15세이상관람가,스릴러,스테파노 로도비치,0,1,1,0,0,0,0,실종: 사라진 아이,1
295,1233,2017,76.19,120,일본,12세이상관람가,액션,이토 토모히코,0,0,0,0,1,0,0,극장판 소드 아트 온라인 -오디널 스케일-,2
296,1242,2017,44.75,120,한국,12세이상관람가,코미디,김석윤,1,1,1,0,1,1,1,조선명탐정: 흡혈괴마의 비밀,2
297,1243,2016,49.86,126,한국,15세이상관람가,액션,박광현,0,0,1,0,1,1,1,조작된 도시,2
298,1258,2017,70.96,118,미국,12세이상관람가,액션,제이크 캐스단,0,0,0,0,1,0,0,쥬만지: 새로운 세계,1
299,1259,2017,81.94,108,영국,15세이상관람가,드라마,리테쉬 바트라,0,1,0,0,0,0,0,예감은 틀리지 않는다,1
300,1260,2016,0.0,80,일본,청소년관람불가,드라마,나카타 히데오,0,0,1,0,1,0,0,화이트 릴리,1
301,1263,2016,85.71,99,한국,청소년관람불가,드라마,이현주,0,1,1,0,1,0,0,연애담,1
302,1265,2017,0.0,81,중국,15세이상관람가,액션,귀아광,0,1,1,0,0,0,1,무림9대문파-항하살수,1
303,1266,2015,57.14,98,영국,미정,없음,하니 아부 아사드,0,1,1,0,1,0,1,노래로 쏘아 올린 기적,1
304,1278,2017,91.94,140,미국,12세이상관람가,드라마,맷 리브스,0,0,0,1,0,0,0,혹성탈출: 종의 전쟁,2
305,1279,2016,0.0,86,독일,전체관람가,,마누크 데포얀,0,1,0,0,1,0,0,드래곤 스펠: 마법 꽃의 비밀,1
306,1281,2018,88.66,112,한국,15세이상관람가,드라마,김태균,1,1,1,0,1,1,1,암수살인,1
307,1282,2015,0.0,89,미국,청소년관람불가,액션,말릭 베이더,0,0,0,0,1,0,1,캐쉬 온리,1
308,1286,2016,97.06,93,일본,12세이상관람가,애니메이션,미츠나카 스스무,1,1,1,0,1,0,0,하이큐!! 승자와 패자,1
309,1300,2015,0.0,108,프랑스,12세이상관람가,애니메이션,장-자크 드니,0,0,1,0,0,0,0,도푸스: 줄리아의 귀환,1
310,1303,2015,33.33,103,영국,청소년관람불가,스릴러,오웬 해리스,0,1,1,0,0,0,0,킬 유어 프렌즈,1
311,1332,2016,0.0,81,미국,청소년관람불가,코미디,앤서니 G. 코헨,0,1,1,0,1,0,1,섹스트립,1
312,1333,2017,27.6,101,한국,15세이상관람가,코미디,연상호,1,1,0,0,0,0,0,염력,1
313,1337,2016,100.0,93,영국,15세이상관람가,다큐멘터리,루이즈 오스몬드,0,1,0,0,1,0,0,켄 로치의 삶과 영화,1
314,1338,2016,100.0,93,미국,15세이상관람가,다큐멘터리,없음,0,1,0,0,1,0,0,리처드 링클레이터: 꿈의 연대기,1
315,1340,2017,0.0,90,영국,12세이상관람가,다큐멘터리,프랜시스 웨이틀리,0,1,1,0,1,0,0,데이빗 보위: 지기 스타더스트 마지막 날들,1
316,1346,2017,0.0,85,노르웨이,12세이상관람가,다큐멘터리,솔베이 S. 멜케로엔,0,1,0,0,1,0,0,텅 커터스: 어린이 극한 직업,1
317,1357,2014,0.0,111,스페인,청소년관람불가,,다니엘 아우구스토,0,0,0,0,1,0,1,파울로 코엘료,1
318,1358,2014,0.0,97,캐나다,미정,코미디,딘느 폴리,0,0,0,0,1,0,1,렉시의 행복 레시피,1
319,1359,2017,53.85,114,한국,15세이상관람가,드라마,이윤기,0,1,0,0,0,0,1,어느날,1
320,1366,2017,0.0,84,덴마크,전체관람가,다큐멘터리,프히 암보,0,1,0,0,1,0,0,의식의 물리학,1
321,1370,2017,52.16,109,미국,15세이상관람가,스릴러,데이비드 F. 샌드버그,1,0,0,0,0,1,0,애나벨: 인형의 주인,1
322,1371,2016,0.0,91,미국,15세이상관람가,액션,마이크 노리스,0,0,1,0,1,0,1,아마겟돈 아메리카,1
323,1373,2017,0.0,93,스페인,15세이상관람가,액션,아돌포 마르티네즈 페레즈,0,1,1,0,1,0,1,레스큐 언더 파이어,1
324,1375,2015,0.0,112,미국,15세이상관람가,드라마,오렌 무버만,0,1,1,0,1,0,0,내 마음을 벗어난 시간,1
325,1377,2017,84.62,101,일본,전체관람가,어드벤처(모험),다카하시 아츠시,1,0,0,0,0,0,0,극장판 도라에몽: 진구의 남극 꽁꽁 대모험,1
326,1381,2017,0.0,92,영국,12세이상관람가,다큐멘터리,애덤 소벨,0,1,0,0,1,0,0,우리들의 월드컵,1
327,1384,2016,0.0,78,아일랜드,12세이상관람가,다큐멘터리,프랭키 펜턴,0,1,0,0,1,0,0,어둠이 오기 전에,1
328,1388,2016,100.0,108,미국,미정,다큐멘터리,짐 자무쉬,0,0,1,0,1,0,1,김미 데인저,1
329,1390,2017,0.0,92,프랑스,전체관람가,,제레미 드그루손,0,1,0,0,0,0,0,빅풋 주니어,1
330,1395,2016,81.82,102,한국,15세이상관람가,드라마,이동은,0,1,1,0,0,0,1,환절기,1
331,1396,2017,27.45,128,미국,청소년관람불가,드라마,테렌스 맬릭,0,1,1,0,0,0,0,송 투 송,2
332,1397,2017,0.0,76,한국,15세이상관람가,드라마,최종구,0,1,1,0,0,0,0,련희와 연희,1
333,1398,2018,43.84,124,한국,15세이상관람가,액션,김병우,0,0,1,0,1,1,0,PMC: 더 벙커,2
334,1401,2017,0.0,75,미국,미정,다큐멘터리,파코 벨레즈,0,1,0,0,1,0,0,레이건 쇼,1
335,1402,2016,0.0,80,네덜란드,미정,미정,마이테 알베르디,0,1,0,0,1,0,0,우리 사랑 이야기,1
336,1405,2015,0.0,81,스페인,미정,없음,뤼실 하지할릴러비치,0,0,1,0,1,0,0,에볼루션: 새로운 탄생,1
337,1418,2017,0.0,25,한국,청소년관람불가,액션,박지은,0,1,0,0,0,0,0,콜,0
338,1426,2016,30.0,101,한국,15세이상관람가,드라마,이상덕,0,1,1,0,1,0,0,여자들,1
339,1430,2016,88.89,99,프랑스,청소년관람불가,스릴러,줄리아 듀코나우,1,0,0,0,0,0,0,로우,1
340,1431,2013,0.0,77,덴마크,전체관람가,코미디,애스크 해쎌바르크,0,1,0,0,0,0,0,앤트보이: 초딩 히어로의 탄생,1
341,1443,2017,92.74,106,미국,12세이상관람가,,크리스토퍼 놀란,1,0,0,0,0,1,0,덩케르크,1
342,1455,2015,0.0,85,미국,12세이상관람가,드라마,제레미 프로페,0,0,0,0,0,0,1,존 레논 리포트,1
343,1459,2017,0.0,79,중국,청소년관람불가,액션,린난,0,1,1,0,0,0,1,무림9대문파-사도황규,1
344,1460,2016,86.8,89,영국,청소년관람불가,드라마,윌리엄 올드로이드,1,0,0,0,0,0,0,레이디 맥베스,1
345,1461,2016,16.67,110,프랑스,청소년관람불가,드라마,피에르 고도,0,1,1,0,1,0,1,다운 바이 러브,1
346,1474,2016,0.0,107,터키,15세이상관람가,드라마,알페르 카글라,0,1,1,0,1,0,1,스페셜포스: 블러드마운틴,1
347,1475,2015,51.39,98,미국,청소년관람불가,,일라이 로스,0,1,1,0,1,0,0,그린 인페르노,1
348,1476,2016,50.16,115,한국,15세이상관람가,코미디,김형주,1,1,1,0,1,1,1,보안관,1
349,1492,2015,0.0,95,한국,15세이상관람가,다큐멘터리,김효정,0,1,1,0,1,0,0,소녀와 여자,1
350,1496,2016,77.78,101,한국,15세이상관람가,다큐멘터리,이동우,0,0,0,0,1,0,0,노후 대책 없다,1
351,1503,2017,61.33,116,일본,12세이상관람가,드라마,츠키카와 쇼,1,1,1,0,1,0,0,너와 100번째 사랑,1
352,1504,2016,87.18,110,미국,12세이상관람가,,믹 잭슨,0,0,0,0,1,0,0,나는 부정한다,1
353,1509,2016,0.0,111,일본,전체관람가,코미디,야마시타 노부히로,0,0,0,0,1,0,0,우리 삼촌,1
354,1521,2017,20.59,91,미국,전체관람가,코미디,토니 레온디스,1,0,0,0,0,0,0,이모티: 더 무비,1
355,1538,2016,0.0,19,한국,미정,드라마,김소윤,0,0,0,0,1,0,0,아는 사람,0
356,1540,2018,90.3,137,한국,12세이상관람가,드라마,윤종빈,0,0,1,0,1,1,1,공작,2
357,1554,2015,0.0,77,캐나다,전체관람가,코미디,숀 패트릭 오렐리,0,1,0,0,0,0,0,픽시: 꼬마요정의 대소동,1
358,1557,2016,11.11,97,한국,15세이상관람가,드라마,안재석,0,1,1,0,0,0,1,마차 타고 고래고래,1
359,1569,2016,0.0,79,미국,청소년관람불가,스릴러,제프 프루그,0,1,0,0,1,0,0,사탄의 영혼,1
360,1576,2014,0.0,72,일본,청소년관람불가,코미디,와타나베 카즈시,0,1,1,0,1,0,0,사무라이 VS 좀비,1
361,1578,2016,0.0,91,미국,15세이상관람가,드라마,콜린 아담스 투미,0,1,1,0,1,0,0,금지구역: 로스트 크릭,1
362,1587,2016,40.0,84,일본,청소년관람불가,드라마,시라이시 카즈야,0,0,1,0,1,0,0,암고양이들,1
363,1591,2015,0.0,108,헝가리,청소년관람불가,코미디,유즈 메스자로스 카롤리,0,0,1,0,1,0,1,"리자의 달콤, 살벌한 연애",1
364,1598,2012,0.0,108,미국,15세이상관람가,드라마,조스 웨던,0,0,1,0,0,0,0,헛소동,1
365,1601,2014,0.0,89,미국,15세이상관람가,액션,R. 엘리스 프레이저,0,0,0,0,1,0,1,미스파이어,1
366,1603,2016,0.0,83,영국,청소년관람불가,액션,대니 알버리,0,0,0,0,1,0,0,레트리뷰션 : 분노의 복수,1
367,1605,2015,0.0,111,영국,청소년관람불가,액션,잭커리 애들러,0,1,1,0,0,0,1,레전드 갱스터 2 크레이스 형제,1
368,1606,2012,40.0,87,일본,12세이상관람가,드라마,쿠라이베 마사토,0,1,0,0,1,0,1,명탐정 코난 : 교토 신선조 살인사건,1
369,1607,2016,0.0,83,영국,청소년관람불가,스릴러,다미앙 메이스,0,0,1,0,1,0,1,데스 콜,1
370,1610,2016,0.0,89,미국,15세이상관람가,액션,조 카바나,0,1,1,0,1,0,0,데몬 헌터,1
371,1611,2016,0.0,85,미국,15세이상관람가,스릴러,켈리 메디슨,0,0,0,0,1,0,0,더 탱크,1
372,1614,2017,65.49,152,미국,12세이상관람가,액션,라이언 존슨,0,0,0,1,0,0,0,스타워즈: 라스트 제다이,2
373,1615,2016,47.06,115,한국,12세이상관람가,드라마,김형협,0,0,1,0,1,1,0,아빠는 딸,1
374,1616,2016,6.91,137,한국,청소년관람불가,액션,이사랑,0,0,1,0,1,1,1,리얼,2
375,1617,2018,13.39,105,한국,15세이상관람가,액션,허종호,1,0,0,0,1,0,0,물괴,1
376,1628,2018,38.26,99,한국,15세이상관람가,액션,임진순,0,0,1,0,1,1,0,동네사람들,1
377,1639,2017,71.43,117,한국,15세이상관람가,코미디,심찬양,0,1,1,0,1,0,1,어둔 밤,1
378,1654,2016,0.0,95,홍콩,15세이상관람가,액션,임덕록,0,0,0,0,1,0,0,제트스톰 2: 승부조작단,1
379,1656,2016,0.0,83,미국,청소년관람불가,스릴러,딜런 K. 나랑,0,1,1,0,1,0,1,올 아이 니드,1
380,1657,2016,57.45,95,한국,15세이상관람가,다큐멘터리,전인환,1,1,0,0,0,0,0,"무현, 두 도시 이야기",1
381,1658,2015,0.0,92,미국,청소년관람불가,액션,존 드퓨,0,1,0,0,1,0,1,라자루스 라이징,1
382,1660,2015,0.0,84,영국,청소년관람불가,스릴러,아담 메이슨,0,0,1,0,1,0,0,행맨,1
383,1662,2016,9.09,94,한국,청소년관람불가,코미디,지길웅,0,0,1,0,1,0,0,미스 푸줏간,1
384,1682,2016,0.0,76,일본,청소년관람불가,코미디,안자이 하지메,0,0,1,0,1,0,0,나는 변태다,1
385,1690,2017,0.0,95,영국,청소년관람불가,액션,마크 맥퀸,0,0,1,0,1,0,0,런던 하이스트,1
386,1708,2015,87.56,108,한국,15세이상관람가,드라마,장재현,1,1,1,0,1,1,0,검은 사제들,1
387,1709,2016,83.33,103,영국,청소년관람불가,,빌리 오브라이언,0,0,1,0,1,0,0,난 연쇄살인범이 아니다,1
388,1720,2016,100.0,104,프랑스,15세이상관람가,드라마,마리-캐스틸 멘션-솨아,0,1,1,0,1,0,0,하늘이 기다려,1
389,1721,2016,90.24,113,독일,12세이상관람가,,프랑소와 오종,0,0,1,0,1,0,0,프란츠,1
390,1728,2016,81.82,108,스페인,15세이상관람가,,마르셀 바레나,0,1,1,0,1,0,0,100미터,1
391,1731,2017,93.62,133,미국,12세이상관람가,액션,존 왓츠,0,0,0,1,1,1,0,스파이더맨: 홈 커밍,2
392,1739,2017,66.67,108,미국,12세이상관람가,드라마,마크 펠링톤,0,0,1,0,1,0,1,내가 죽기 전에 가장 듣고 싶은 말,1
393,1740,2017,68.99,89,영국,15세이상관람가,스릴러,조하네스 로버츠,1,0,0,0,0,0,0,47 미터,1
394,1754,2017,50.0,118,중국,15세이상관람가,,구예도,0,1,1,0,0,0,0,쇼크웨이브,1
395,1760,2015,0.0,103,프랑스,15세이상관람가,드라마,벤자민 로체르,0,1,1,0,0,0,1,안티갱 스쿼드,1
396,1767,2016,37.5,76,미국,미정,없음,게이브 클링거,0,1,1,0,1,0,0,포르토,1
397,1772,2017,96.4,105,미국,전체관람가,어드벤처(모험),리 언크리치,0,0,0,1,0,0,0,코코,1
398,1773,2016,0.0,95,한국,15세이상관람가,드라마,최정민,0,1,1,0,0,0,0,프레스,1
399,1774,2016,27.27,98,한국,12세이상관람가,드라마,배효민,0,0,1,0,0,0,0,슈팅걸스,1
400,1779,2014,0.0,101,멕시코,청소년관람불가,드라마,에르네스토 콘트레라스,0,1,1,0,1,0,0,"은밀한 계절, 봄",1
